# ï»¿index,business,year_founded,category_code,,,,# category_code,freq,,
0,Hamoud Boualem,1878,CAT11,,,,CAT3,148,,
1,Communaute Electrique du Benin,1968,CAT10,,,,CAT9,88,,
2,Botswana Meat Commission,1965,CAT1,,,,CAT2,76,,
3,Air Burkina,1967,CAT2,,,,CAT16,64,,
4,Brarudi,1955,CAT9,,,,CAT12,60,,
,,,,,,,,,,
"ï»¿index, business, year_founded, category_code, country_code",,,,,,# ï»¿index,business,year_founded,category_code,country_code
,,,,,,157,Casa Nacional de Moneda,1565,CAT3,PER
,,,,,,,,,,
,,,,,,# ï»¿index,business,year_founded,category_code,country_code
,,,,,,107,StaffelterÂ Hof Winery,862,CAT9,DEU
,,,,,,,,,,
,,,,,,# ï»¿index,business,year_founded,category_code,country_code
,,,,,,14,Egyptian National Railways,1854,CAT2,EGY
,,,,,,,,,,
,,,,,,# ï»¿index,business,year_founded,category_code,country_code
,,,,,,124,CTT-Correios de Portugal SA,1520,CAT16,PRT
,,,,,,,,,,
,,,,,,# ï»¿index,business,year_founded,category_code,country_code
,,,,,,106,Monnaie de ParisÂ ,864,CAT12,FRA
,,,,,,,,,,
,,,,,,,,,,
,,,,,,category_code,earliest_year,,,
,,,,,,CAT9,862,,,
,,,,,,CAT12,864,,,
,,,,,,CAT16,1520,,,
,,,,,,CAT3,1565,,,
,,,,,,CAT2,1854,,,
,,,,,,,,,,
,,,,,,business,year_founded,,,
,,,,,,Kongo Gumi,578,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,# category_code,earliest_year,,,
,,,,,,CAT6,578,,,
,,,,,,CAT4,803,,,
,,,,,,CAT9,862,,,
,,,,,,CAT12,864,,,
,,,,,,CAT1,1218,,,
,,,,,,CAT19,1230,,,
,,,,,,CAT15,1248,,,
,,,,,,CAT14,1422,,,
,,,,,,CAT16,1520,,,
,,,,,,CAT3,1565,,,
,,,,,,CAT7,1649,,,
,,,,,,CAT11,1660,,,
,,,,,,CAT17,1670,,,
,,,,,,CAT8,1808,,,
,,,,,,CAT5,1841,,,
,,,,,,CAT2,1854,,,
,,,,,,CAT18,1885,,,
,,,,,,CAT13,1909,,,
,,,,,,CAT10,,,,
,,,,,,,,,,
,,,,,,# year_founded,num_businesses_founded,,,
,,,,,,578,4,,,
,,,,,,803,4,,,
,,,,,,862,4,,,
,,,,,,864,4,,,
,,,,,,886,4,,,
,,,,,,900,4,,,
,,,,,,1040,4,,,
,,,,,,1074,4,,,
,,,,,,1135,4,,,
,,,,,,1153,4,,,
,,,,,,1218,4,,,
,,,,,,1230,4,,,
,,,,,,1248,4,,,
,,,,,,1250,4,,,
,,,,,,1328,4,,,
# ï»¿index,business,year_founded,category_code,country_code,,,,,,
7,Banque Internationale pour la Centrafrique,1946,CAT3,CAF,,,,,,
9,Central Bank of the Comoros,1981,CAT3,COM,,,,,,
11,Development Bank of the Central African States,1975,CAT3,COG,,,,,,
17,National Bank of Ethiopia,1906,CAT3,ETH,,,,,,
,,,,,,,,,,
,# category_code,Avg_founding_date,,,,,,,,
,CAT13,1952,,,,,,,,
,CAT10,1948,,,,,,,,
,CAT2,1926,,,,,,,,
,CAT3,1900,,,,,,,,
,CAT18,1899,,,,,,,,
,CAT5,1890,,,,,,,,
,CAT17,1848,,,,,,,,
,CAT8,1832,,,,,,,,
,CAT11,1826,,,,,,,,
,CAT16,1820,,,,,,,,
,CAT1,1778,,,,,,,,
,CAT7,1748,,,,,,,,
,CAT15,1708,,,,,,,,
,CAT9,1695,,,,,,,,
,CAT19,1513,,,,,,,,
,CAT12,1457,,,,,,,,
,CAT4,1422,,,,,,,,
,CAT14,1422,,,,,,,,
,CAT6,1212,,,,,,,,
,,,,,,,,,,
,,,,,,,# category_code,century,businesses_founded,
,,,# category_code,century,businesses_founded,,CAT1,13,4,
,,,CAT1,13,4,,CAT1,17,4,
,,,CAT1,17,4,,CAT1,20,16,
,,,CAT1,20,16,,CAT10,20,16,
,,,CAT10,20,16,,CAT11,17,4,
,,,CAT11,17,4,,,,,
,,,CAT11,19,16,,,,,
,,,CAT11,20,4,,,,,
,,,CAT12,9,8,,,,,
,,,CAT12,11,4,,,,,
,,,CAT12,12,4,,,,,
,,,CAT12,13,4,,,,,
,,,CAT12,14,8,,,,,
,,,CAT12,16,4,,,,,
,,,CAT12,17,8,,,,,
,,,CAT12,18,8,,,,,
,,,CAT12,19,4,,,,,
,,,CAT12,20,8,,,,,
,,,CAT13,20,28,,,,,
,,,CAT14,15,4,,,,,
,,,CAT15,13,4,,,,,
,,,CAT15,20,8,,,,,
,,,CAT16,16,4,,,,,
,,,CAT16,17,4,,,,,
,,,CAT16,18,8,,,,,
,,,CAT16,19,36,,,,,
,,,CAT16,20,12,,,,,
,,,CAT17,17,4,,,,,
,,,CAT17,19,8,,,,,
,,,CAT17,20,4,,,,,
,,,CAT18,19,4,,,,,
,,,CAT18,20,4,,,,,
,,,CAT19,13,4,,,,,
,,,CAT19,15,4,,,,,
,,,CAT19,16,4,,,,,
,,,CAT19,18,4,,,,,
,,,CAT2,19,24,,,,,
,,,CAT2,20,52,,,,,
,,,CAT3,16,4,,,,,
,,,CAT3,17,4,,,,,
,,,CAT3,19,48,,,,,
,,,CAT3,20,92,,,,,
,,,CAT4,9,4,,,,,
,,,CAT4,10,4,,,,,
,,,CAT4,12,4,,,,,
,,,CAT4,19,8,,,,,
,,,CAT4,20,4,,,,,
,,,CAT5,19,8,,,,,
,,,CAT5,20,4,,,,,
,,,CAT6,6,4,,,,,
,,,CAT6,19,4,,,,,
,,,CAT7,17,4,,,,,
,,,CAT7,18,4,,,,,
,,,CAT7,19,4,,,,,
,,,CAT8,19,12,,,,,
,,,CAT9,9,4,,,,,
,,,CAT9,11,4,,,,,
,,,CAT9,14,8,,,,,
,,,CAT9,16,8,,,,,
,,,CAT9,17,4,,,,,
,,,CAT9,18,12,,,,,
,,,CAT9,19,32,,,,,
,,,CAT9,20,16,,,,,
